 -0.361155E-02  0.110238E-01  0.137793E-01
 -0.727691E-02  0.659051E-02 -0.643803E-02
  0.108970E-01  0.322388E-02 -0.114609E-02
 -0.143481E-01 -0.427312E-02 -0.128151E-01
 -0.602422E-03 -0.187793E-02  0.142867E-01
  0.139397E-01  0.749516E-02 -0.815986E-02
  0.386553E-02  0.123538E-01  0.468691E-02
 -0.516376E-02  0.124627E-01 -0.146777E-02
  0.509406E-02  0.567167E-02  0.407799E-02
 -0.158922E-01 -0.851612E-02  0.470011E-02
  0.121188E-02 -0.869987E-02 -0.190842E-02
 -0.488647E-02 -0.154170E-02 -0.223776E-02
  0.142280E-01  0.170418E-01  0.188691E-01
 -0.452074E-02  0.153708E-01 -0.304225E-02
 -0.628694E-02 -0.218168E-02  0.705994E-03
  0.323484E-02  0.143785E-03  0.150191E-01
 -0.129440E-01 -0.109083E-01 -0.466161E-02
  0.405438E-02 -0.290287E-02 -0.855966E-02
  0.153654E-01 -0.147231E-02 -0.116283E-01
 -0.237723E-02  0.132862E-01  0.109062E-01
 -0.670938E-02  0.263901E-01 -0.141707E-01
 -0.761495E-03 -0.281943E-01 -0.208154E-01
  0.989532E-02  0.136493E-02 -0.422692E-02
  0.877938E-02 -0.151678E-01  0.144376E-01
  0.612684E-02  0.142743E-01 -0.206894E-01
  0.246006E-02 -0.157031E-02  0.666999E-02
 -0.296245E-02  0.349906E-02  0.703494E-02
  0.120598E-01 -0.163900E-01 -0.184367E-01
 -0.168072E-01  0.134792E-01  0.482667E-01
  0.788856E-02 -0.344165E-02 -0.289402E-01
  0.248437E-01  0.122056E-01 -0.111889E-02
  0.128528E-01  0.303252E-02  0.229116E-01
  0.181240E-01 -0.222293E-01 -0.232977E-01
  0.888548E-02  0.517373E-03  0.899563E-02
 -0.271751E-01 -0.224639E-01 -0.391206E-02
  0.118298E-01  0.152637E-01 -0.464711E-02
  0.783308E-02  0.125250E-01  0.131239E-01
 -0.102081E-02  0.202308E-02 -0.574724E-02
  0.196817E-01  0.203513E-01 -0.646881E-02
 -0.188337E-01 -0.159678E-02 -0.497145E-02
 -0.820157E-02  0.796093E-03  0.169542E-01
