  -2.98872      -12.3005      -18.7549   
  -2.91678      -12.3112      -11.1038   
  -2.84423      -12.2122      -3.57933   
  -3.01167      -4.68968      -18.7230   
  -2.97928      -4.80202      -11.1748   
  -2.87142      -4.79753      -3.57445   
  -3.01662       2.76325      -18.6761   
  -2.86045       2.76907      -11.0110   
  -2.94440       2.93352      -3.49351   
   4.52887      -12.2701      -18.6353   
   4.62726      -12.2673      -11.1893   
   4.64083      -12.2453      -3.50669   
   4.62759      -4.77950      -18.5536   
   4.65358      -4.67498      -11.1181   
   4.62174      -4.72093      -3.38963   
   4.63764       2.65587      -18.5528   
   4.58265       2.83138      -11.0679   
   4.68876       2.80674      -3.53494   
   12.1164      -12.2643      -18.6242   
   12.1740      -12.3085      -11.0105   
   12.2203      -12.3151      -3.51107   
   12.1946      -4.67275      -18.6713   
   12.1918      -4.78879      -11.1208   
   12.1764      -4.65579      -3.47240   
   12.1459       2.75061      -18.6785   
   12.1801       2.76710      -10.9782   
   12.2475       2.82431      -3.50372   
  0.739538      -8.55952      -15.0515   
  0.701194      -8.42899      -7.55469   
  0.754769      -8.56335      0.152552   
  0.866269      -1.05260      -15.0520   
  0.793805     -0.971078      -7.50314   
  0.810803      -1.04065      0.928151E-0
  0.763546       6.54699      -15.0038   
  0.868229       6.57126      -7.40873   
  0.900444       6.34450      0.917753E-0
   8.37439      -8.61920      -15.0599   
   8.21666      -8.44103      -7.47721   
   8.31316      -8.49800      0.124214   
   8.40841      -1.01178      -14.9590   
   8.26656     -0.926410      -7.43101   
   8.40756     -0.967590      0.108925   
   8.31572       6.50002      -15.0375   
   8.40318       6.61307      -7.35815   
   8.33471       6.49326      0.203232   
   15.8769      -8.57252      -15.0246   
   15.8482      -8.58224      -7.42277   
   15.8232      -8.47965      0.147553   
   15.9284     -0.896799      -14.9841   
   15.9149      -1.03264      -7.44737   
   15.9472     -0.886929     -0.190105E-0
   15.8247       6.50676      -14.9864   
   15.8706       6.49101      -7.35897   
   15.8848       6.55259      0.195362   
  0.951293      -8.40031      -18.5891   
  0.902893      -8.52310      -11.0749   
  0.869984      -8.44629      -3.47005   
  0.967898      -1.00217      -18.5826   
  0.998003      -1.07438      -10.9675   
  0.950033     -0.866378      -3.44850   
  0.938497       6.68283      -18.5484   
   1.03845       6.54478      -10.9648   
   1.02490       6.59350      -3.39839   
   8.45032      -8.52328      -18.5805   
   8.46371      -8.51416      -11.0183   
   8.46528      -8.49923      -3.39092   
   8.43147      -1.05620      -18.4642   
   8.38880      -1.04525      -10.9213   
   8.38177     -0.955819      -3.41827   
   8.47500       6.45222      -18.5643   
   8.51343       6.54648      -11.0088   
   8.54898       6.52235      -3.44268   
   15.9713      -8.50021      -18.5456   
   16.0722      -8.56783      -10.8731   
   16.1060      -8.37466      -3.35348   
   15.9498     -0.849773      -18.5023   
   16.1307     -0.945035      -10.9480   
   16.0743     -0.827704      -3.49410   
   15.9211       6.54830      -18.5183   
   16.0472       6.63476      -10.9025   
   15.8496       6.72877      -3.43479   
  0.902568      -12.1893      -14.9119   
  0.948890      -12.3211      -7.30914   
  0.957449      -12.1257      0.275823   
   1.01820      -4.64101      -14.7901   
  0.856098      -4.75321      -7.29964   
   1.04305      -4.60632      0.183077   
   1.05471       2.80852      -14.8569   
  0.879622       2.87334      -7.34790   
  0.926367       2.92207      0.441753   
   8.50207      -12.2357      -14.9588   
   8.55927      -12.3362      -7.30002   
   8.47048      -12.2102      0.368352   
   8.47162      -4.71247      -14.8496   
   8.43388      -4.80039      -7.13397   
   8.47685      -4.66197      0.270089   
   8.49224       2.86247      -14.8172   
   8.59013       2.70667      -7.35540   
   8.61705       2.87673      0.337331   
   16.1536      -12.2333      -14.9550   
   16.0755      -12.0874      -7.12683   
   15.9992      -12.2152      0.315152   
   15.9445      -4.69709      -14.7876   
   15.9558      -4.63458      -7.24187   
   15.9692      -4.51980      0.323422   
   16.0844       2.79392      -14.6480   
   16.0902       2.95006      -7.23863   
   15.9543       2.87469      0.269100   
  -2.79376      -8.44399      -14.8755   
  -2.84925      -8.47080      -7.38830   
  -2.80153      -8.34133      0.417300   
  -2.76519     -0.882368      -14.7966   
  -2.74039     -0.920857      -7.26951   
  -2.70976     -0.835112      0.257159   
  -2.70523       6.61338      -14.8461   
  -2.71866       6.56216      -7.29093   
  -2.78136       6.53846      0.293346   
   4.75837      -8.54765      -14.8273   
   4.74232      -8.56765      -7.39005   
   4.78910      -8.39783      0.233346   
   4.72029     -0.890450      -14.7707   
   4.72622     -0.941942      -7.21207   
   4.90788     -0.854053      0.397784   
   4.77813       6.60992      -14.8575   
   4.88805       6.67360      -7.24977   
   4.74327       6.57422      0.319960   
   12.3205      -8.57633      -14.7335   
   12.2579      -8.41502      -7.32034   
   12.2950      -8.27327      0.327743   
   12.2613     -0.803760      -14.7273   
   12.2714      -1.04248      -7.22912   
   12.3957     -0.878921      0.250014   
   12.3718       6.49123      -14.7841   
   12.3256       6.65905      -7.16404   
   12.3322       6.64826      0.320253   
