 -0.681717E-02 -0.128411E-01  0.388133E-02
  0.827816E-02  0.333741E-02 -0.777381E-02
 -0.154043E-01  0.568461E-02 -0.162350E-02
  0.192983E-02  0.856366E-03  0.144737E-02
  0.801899E-02  0.522268E-02 -0.630833E-02
 -0.154585E-02  0.272902E-02  0.248493E-02
 -0.552713E-02 -0.897130E-02  0.602529E-03
 -0.318961E-02 -0.424009E-02 -0.453884E-02
  0.762280E-02  0.166704E-02 -0.114137E-01
  0.140589E-01  0.285627E-02 -0.368043E-02
 -0.290437E-02  0.138410E-02 -0.131863E-01
  0.653727E-02  0.707044E-02 -0.142121E-01
 -0.639678E-02 -0.123669E-02  0.161175E-02
  0.707581E-03 -0.195750E-01  0.399057E-02
  0.799949E-03 -0.739239E-02 -0.433737E-02
  0.309129E-03  0.201867E-02  0.488616E-03
  0.681453E-02  0.198610E-01  0.243857E-02
 -0.354989E-02 -0.850759E-02 -0.834620E-02
 -0.119231E-02 -0.225062E-01  0.116691E-01
 -0.474256E-02 -0.125060E-01 -0.210678E-01
  0.221820E-02  0.490677E-02 -0.998782E-02
  0.394078E-02  0.359166E-02 -0.987307E-02
 -0.240443E-02  0.559494E-02  0.797991E-04
 -0.518459E-02 -0.113720E-01 -0.118037E-01
 -0.505965E-02  0.287142E-02 -0.130884E-01
  0.425113E-03 -0.262704E-02  0.108952E-02
 -0.181248E-02  0.164338E-02  0.128371E-01
 -0.248860E-02 -0.164591E-02  0.156967E-01
  0.594517E-02 -0.333197E-02 -0.160697E-01
  0.201665E-01  0.110794E-01  0.978107E-02
 -0.287426E-01 -0.280463E-02  0.382495E-02
 -0.679220E-02  0.112733E-01  0.476373E-02
  0.258457E-01 -0.236450E-01 -0.551640E-04
  0.801067E-02  0.555325E-02  0.307942E-01
 -0.153353E-02 -0.190430E-01 -0.245135E-01
  0.481936E-02  0.902451E-02 -0.146303E-02
 -0.468108E-02 -0.158433E-01  0.114277E-01
 -0.724943E-02 -0.561624E-03  0.124035E-01
 -0.150814E-02 -0.954845E-02 -0.150846E-01
  0.164589E-01  0.992502E-02 -0.548556E-02
 -0.100724E-01 -0.476087E-03  0.182589E-01
 -0.938455E-02  0.103653E-01 -0.153521E-02
  0.128284E-02  0.105203E-01  0.482481E-02
  0.478254E-02  0.944452E-02  0.369337E-03
  0.897996E-02  0.113060E-02  0.257354E-02
