 -0.156226E-01 -0.354254E-02  0.927149E-03
 -0.133157E-01 -0.367499E-02  0.382237E-02
 -0.882481E-02  0.246016E-04  0.111371E-01
 -0.691420E-02  0.799680E-02  0.274623E-02
 -0.663149E-02  0.622890E-02  0.118331E-01
 -0.113724E-01  0.317234E-02 -0.226928E-02
  0.651908E-03 -0.339113E-03  0.401157E-03
 -0.107449E-01 -0.958550E-02  0.111488E-02
 -0.503531E-02 -0.243354E-03  0.452907E-02
 -0.968095E-02 -0.830609E-02  0.739657E-02
 -0.567066E-02 -0.442351E-02  0.242592E-02
 -0.653894E-02  0.368656E-02  0.224237E-02
 -0.173403E-01  0.291761E-02  0.391495E-02
 -0.103541E-01  0.470307E-02  0.105290E-01
 -0.119829E-02  0.316253E-02  0.310562E-03
 -0.113433E-01  0.425241E-02  0.641038E-02
 -0.255128E-02  0.156135E-03 -0.320139E-02
 -0.653196E-02  0.323375E-02 -0.393129E-02
 -0.128319E-01 -0.923645E-03  0.707112E-02
 -0.186624E-02 -0.225761E-02  0.352122E-02
 -0.862624E-02  0.431230E-02  0.266397E-02
 -0.627087E-02  0.740253E-02 -0.233126E-02
 -0.520710E-02  0.158846E-02  0.658591E-02
 -0.348676E-02 -0.976994E-03  0.960157E-03
 -0.128190E-01  0.314795E-02  0.294427E-02
 -0.127261E-01 -0.265107E-02  0.939574E-02
 -0.128138E-01  0.158501E-02  0.730333E-02
  0.649995E-02 -0.168679E-02 -0.683644E-02
  0.461104E-02 -0.955982E-03 -0.791881E-02
 -0.973053E-03 -0.113482E-01  0.192474E-02
  0.910673E-02  0.632171E-02  0.460199E-02
  0.416381E-02  0.549541E-02 -0.707044E-03
  0.433476E-02  0.132204E-01 -0.878745E-02
  0.274682E-02 -0.111299E-01 -0.157700E-04
  0.235314E-02  0.152660E-02  0.160156E-03
  0.807179E-02 -0.118116E-01  0.772706E-03
 -0.551990E-02 -0.143002E-01 -0.697475E-02
 -0.837711E-03  0.430318E-02  0.835644E-02
  0.150437E-01 -0.663919E-02 -0.160878E-01
 -0.568260E-02  0.165304E-01  0.721612E-02
  0.945646E-02  0.563485E-02  0.596288E-02
  0.468263E-02 -0.712096E-03 -0.194110E-01
 -0.127955E-01 -0.153468E-02 -0.263573E-02
  0.669366E-02 -0.100462E-01  0.174147E-02
 -0.679211E-03  0.104754E-01  0.984178E-03
  0.482670E-02 -0.626410E-02 -0.154912E-02
  0.318582E-02  0.299706E-02  0.112103E-01
  0.148036E-01  0.675221E-02 -0.149133E-01
  0.464606E-02 -0.943878E-02 -0.281385E-02
  0.112036E-02 -0.329676E-02 -0.545587E-02
  0.738681E-03 -0.118786E-01  0.738916E-02
  0.152795E-01  0.662369E-02 -0.742865E-02
  0.715383E-02  0.271734E-02  0.324268E-02
  0.207024E-02  0.860896E-02 -0.102574E-01
  0.830529E-02 -0.196589E-02  0.162172E-02
  0.922527E-02  0.670332E-03  0.445315E-02
 -0.116080E-02  0.377494E-02 -0.125832E-01
  0.313291E-02 -0.169387E-02 -0.116025E-01
  0.344274E-02 -0.566802E-02  0.344542E-02
 -0.446405E-02 -0.180196E-02  0.754669E-02
  0.162587E-02  0.390653E-02  0.924979E-02
  0.140369E-02  0.112410E-01 -0.872857E-02
 -0.220633E-02  0.900312E-02 -0.165425E-02
  0.607126E-02  0.425072E-02 -0.131593E-02
  0.173302E-02 -0.123755E-02 -0.174211E-02
  0.149023E-02  0.279467E-02 -0.142308E-02
  0.818413E-02 -0.443609E-03 -0.439027E-02
  0.114105E-02 -0.507748E-02 -0.642905E-02
  0.112802E-01 -0.588272E-02  0.899053E-02
  0.680524E-02  0.189149E-02  0.660991E-02
  0.784675E-02 -0.386334E-03  0.389979E-03
 -0.246350E-05  0.198220E-02 -0.108130E-02
  0.206248E-02  0.192062E-02  0.572325E-02
 -0.824155E-03 -0.833419E-02 -0.131956E-01
  0.981183E-03  0.637310E-02 -0.378515E-02
  0.483568E-02  0.554745E-02  0.694458E-02
  0.422646E-02 -0.360189E-02 -0.301021E-02
  0.170496E-02  0.371164E-03  0.885280E-02
 -0.508912E-02  0.102518E-02 -0.543909E-03
 -0.286503E-02  0.292528E-02 -0.148252E-01
  0.400359E-02 -0.701722E-03  0.817059E-02
 -0.479883E-03  0.949880E-02  0.155854E-02
  0.762638E-02  0.571325E-02 -0.597578E-02
  0.851600E-03 -0.227873E-02  0.222666E-02
  0.658465E-02 -0.117744E-01  0.573548E-02
  0.270559E-02 -0.502643E-02  0.109330E-02
 -0.394424E-03 -0.816089E-02  0.403475E-02
  0.188269E-02  0.215990E-02 -0.419627E-02
  0.114908E-02 -0.426981E-02  0.879748E-02
 -0.594771E-02 -0.249788E-02  0.102246E-02
  0.170178E-02 -0.154299E-02 -0.445971E-02
 -0.155654E-02  0.410719E-02 -0.827651E-04
  0.741997E-02  0.307665E-02  0.221446E-02
  0.327033E-02 -0.523668E-03 -0.106300E-02
  0.669054E-02 -0.937398E-02  0.339127E-02
  0.103959E-01 -0.253785E-02  0.346407E-02
  0.839374E-02  0.247396E-02 -0.344846E-02
  0.730711E-03  0.265848E-02 -0.411114E-02
  0.155329E-02 -0.820439E-02  0.562266E-02
 -0.152401E-02 -0.155248E-02  0.190721E-02
 -0.837240E-03 -0.482055E-02 -0.730273E-02
  0.518537E-02 -0.799831E-02  0.313168E-02
  0.677606E-02 -0.705952E-02  0.125186E-03
  0.198299E-02  0.888832E-02  0.587550E-02
  0.262698E-03  0.268945E-02 -0.378394E-02
  0.484910E-02 -0.432064E-02 -0.706723E-02
 -0.118707E-02 -0.447929E-02  0.132988E-02
  0.245137E-02 -0.654035E-02 -0.271327E-02
 -0.163850E-02 -0.295785E-02 -0.317381E-02
  0.138016E-01 -0.543951E-03 -0.396485E-03
  0.126956E-01 -0.906837E-03  0.274560E-02
 -0.111660E-01  0.160982E-02  0.648204E-03
 -0.496450E-02 -0.204720E-02 -0.441502E-02
  0.192777E-02  0.746145E-02 -0.344223E-02
