  0.507622E-02 -0.289821E-02 -0.370433E-02
  0.590393E-03 -0.126660E-02 -0.356795E-02
 -0.214587E-02 -0.334512E-02 -0.138175E-02
  0.206355E-02 -0.126332E-02 -0.829991E-04
  0.215367E-02  0.581324E-02 -0.121807E-02
 -0.191788E-02  0.529682E-02 -0.362625E-02
  0.887107E-02  0.277961E-02  0.663259E-03
  0.115555E-02  0.417215E-02 -0.889712E-02
  0.588720E-02 -0.501779E-02 -0.103753E-01
  0.382969E-02 -0.183171E-02 -0.873015E-02
  0.267065E-02 -0.116551E-02  0.298263E-02
  0.138094E-02  0.279764E-02 -0.599483E-02
  0.348581E-02  0.644995E-03 -0.880338E-02
  0.131034E-02 -0.693111E-02 -0.169954E-02
  0.304304E-02 -0.119239E-02 -0.129715E-01
 -0.869749E-03  0.664504E-02 -0.496805E-02
  0.665630E-02  0.703334E-03 -0.480268E-02
  0.533609E-03 -0.204386E-02 -0.391802E-02
  0.132953E-02 -0.225388E-02 -0.932210E-02
 -0.115733E-02  0.254852E-02 -0.501134E-02
 -0.627414E-02  0.960825E-02 -0.273588E-02
 -0.212720E-02 -0.245097E-02 -0.102671E-02
 -0.191210E-02  0.150866E-02  0.423812E-02
 -0.194627E-02 -0.681736E-02 -0.105379E-01
 -0.321865E-03 -0.318924E-05  0.716235E-03
 -0.112539E-02  0.177842E-02 -0.660015E-02
 -0.625652E-02 -0.140691E-03 -0.563048E-02
  0.629218E-02  0.637004E-03  0.412255E-02
  0.455236E-02 -0.677243E-02  0.734738E-02
  0.397287E-02 -0.683559E-02 -0.462711E-02
 -0.347453E-02  0.723459E-02  0.652562E-02
 -0.143311E-03  0.685552E-03  0.633161E-02
  0.398147E-02 -0.327130E-02 -0.302636E-02
  0.399194E-02 -0.857565E-02 -0.534051E-02
 -0.686164E-02  0.587965E-02 -0.636681E-02
 -0.736581E-02  0.222090E-01  0.178187E-01
 -0.102217E-01  0.655900E-02  0.740330E-02
  0.171402E-01  0.174209E-02  0.384828E-02
  0.174444E-02 -0.374246E-02 -0.330327E-02
 -0.503210E-02 -0.394604E-02  0.117232E-02
  0.107966E-01 -0.541847E-02  0.429959E-02
 -0.805747E-02 -0.711808E-02 -0.364336E-03
 -0.721891E-02 -0.523519E-02  0.166002E-01
 -0.463194E-02  0.771353E-02 -0.905761E-02
  0.362273E-02  0.770716E-02 -0.339414E-02
 -0.247295E-02  0.185577E-02  0.264350E-02
 -0.885601E-02  0.451310E-02  0.839925E-02
  0.691180E-03  0.490089E-04 -0.451925E-02
 -0.223670E-02 -0.628739E-02  0.426810E-02
 -0.888259E-02 -0.145727E-01  0.551797E-04
 -0.573293E-02 -0.117980E-01  0.135095E-01
  0.334098E-02  0.151150E-02  0.103901E-01
  0.594397E-02  0.599590E-02 -0.295565E-03
 -0.193867E-02  0.952879E-02 -0.651657E-02
 -0.312494E-02 -0.995111E-03 -0.245741E-02
 -0.150551E-02  0.300130E-02  0.482424E-02
 -0.106264E-02 -0.207758E-02  0.512558E-02
 -0.391014E-02 -0.396748E-03 -0.471414E-02
 -0.433690E-02  0.809824E-02  0.496059E-03
  0.242847E-02  0.110385E-02  0.923994E-02
 -0.197936E-02 -0.617407E-02  0.858793E-03
 -0.269742E-02  0.490943E-02 -0.414569E-02
 -0.192079E-02 -0.507590E-02 -0.241630E-02
  0.231192E-02  0.391505E-02  0.190847E-02
  0.123652E-04  0.935364E-03 -0.106805E-02
  0.208025E-03 -0.236796E-02 -0.385831E-03
  0.592032E-02  0.670898E-02 -0.480790E-02
  0.271936E-02  0.942289E-03 -0.101349E-01
  0.666437E-02  0.402528E-02  0.609653E-02
  0.104754E-02  0.467608E-02 -0.542585E-02
  0.214359E-02  0.248377E-02  0.183157E-02
 -0.336093E-02  0.748336E-04  0.127086E-01
 -0.112190E-02  0.393944E-02 -0.202059E-03
 -0.242201E-02  0.291974E-02 -0.220948E-01
 -0.357314E-02 -0.182128E-02  0.850054E-02
  0.375711E-02 -0.186166E-02  0.492613E-02
 -0.550725E-02  0.137348E-02  0.446668E-02
  0.289112E-02 -0.595802E-03  0.331711E-02
  0.495414E-02 -0.479656E-02 -0.158235E-02
 -0.112466E-02  0.244295E-02 -0.333236E-02
  0.152926E-01 -0.821426E-02  0.116831E-01
 -0.525814E-03  0.162638E-02  0.253035E-02
 -0.156355E-02  0.831049E-02  0.860235E-03
 -0.349771E-02  0.827160E-02  0.359567E-03
 -0.535012E-02 -0.724191E-02 -0.282041E-02
  0.420046E-02 -0.293737E-02  0.106931E-02
 -0.597946E-02  0.656830E-02  0.750816E-02
 -0.750970E-02  0.577143E-02  0.714798E-03
  0.827718E-02 -0.821270E-02  0.665543E-02
  0.495864E-02 -0.126518E-01 -0.490455E-02
  0.204773E-02 -0.461867E-02  0.371249E-02
 -0.156945E-02  0.291861E-02  0.209832E-02
  0.930690E-03 -0.547870E-02 -0.258143E-02
  0.255545E-02  0.269375E-02  0.283228E-02
 -0.361276E-02  0.118477E-02 -0.590651E-02
  0.344662E-02  0.700905E-02  0.495669E-02
 -0.139921E-02 -0.331898E-02  0.798724E-03
 -0.643919E-02  0.631543E-02  0.849419E-02
 -0.363339E-02  0.161866E-02  0.311716E-03
 -0.641005E-02 -0.293435E-02  0.704120E-02
 -0.279789E-02 -0.135196E-01 -0.233601E-02
  0.136220E-02  0.713680E-02  0.153392E-02
  0.345333E-02  0.708299E-03 -0.267515E-02
  0.924556E-02  0.727311E-02  0.819967E-03
  0.948607E-02 -0.426017E-02  0.412568E-03
  0.602946E-03  0.730585E-02 -0.595018E-02
 -0.483945E-02 -0.770293E-02  0.295410E-02
  0.641646E-02  0.483016E-02  0.208873E-02
 -0.410471E-02  0.112232E-02 -0.223465E-02
  0.146285E-01  0.107162E-02  0.467955E-02
  0.292500E-02 -0.280396E-02 -0.484998E-02
 -0.521894E-02 -0.566925E-02 -0.543747E-02
 -0.602325E-02 -0.367149E-03  0.388229E-05
 -0.573365E-02 -0.294000E-02  0.222874E-02
 -0.103566E-01 -0.476069E-02  0.110949E-02
