  -6.05945      -18.7598       4.20489   
  -6.49221      -18.4628       11.7634   
  -5.83351      -18.5928       19.2572   
  -5.99113      -11.2035       4.41973   
  -6.26224      -10.9227       11.8127   
  -6.16086      -10.9749       19.6181   
  -6.10820      -3.24470       4.25097   
  -6.08953      -3.52996       11.6524   
  -5.88909      -3.70356       19.4677   
   1.62817      -18.5036       4.22003   
   1.59577      -18.4274       11.7171   
   1.17522      -19.0061       19.4991   
   1.85107      -10.8221       4.72379   
   1.77405      -11.0388       11.9168   
   1.00342      -10.9802       19.4691   
   1.97276      -3.26635       4.09948   
   1.66175      -3.32207       12.1131   
   1.45030      -3.35253       19.2465   
   9.19917      -18.6064       4.30941   
   9.10364      -18.1995       11.8356   
   9.14045      -18.7397       19.5323   
   9.40241      -10.9663       4.07969   
   9.45344      -10.6037       12.1255   
   8.84987      -10.9197       19.3213   
   9.39640      -3.48579       4.30412   
   9.21320      -3.09770       12.2011   
   9.15294      -3.47104       19.5898   
  -2.01511      -14.3878       7.84378   
  -2.24695      -15.0161       15.2096   
  -2.22650      -14.7535       23.2662   
  -2.23364      -6.91348       8.02775   
  -2.23802      -7.67162       16.0833   
  -2.37000      -7.36204       23.4044   
  -2.23238      0.421665       7.67001   
  -2.61195     -0.343357       15.5120   
  -2.05423      0.187529       23.2073   
   5.75655      -14.9086       8.31828   
   5.36840      -14.6055       16.1652   
   5.22317      -15.0339       23.5316   
   5.50014      -7.19441       8.11423   
   5.23260      -7.35237       15.5531   
   5.36433      -7.42856       23.2842   
   5.65247      0.257101       7.83621   
   5.26440      0.251402       15.4651   
   5.44804      0.225249       23.1045   
   13.4221      -14.7508       8.05561   
   13.1556      -14.8133       15.7306   
   13.1512      -14.8286       23.4996   
   12.8991      -7.41863       7.62736   
   13.0318      -7.35223       15.6177   
   12.9574      -7.05215       23.2476   
   13.2776      0.568885       7.78995   
   13.1910      0.763222E-01   15.8881   
   13.4225      0.647156       23.2695   
  -1.90923      -14.3857       4.04478   
  -2.26644      -14.7751       11.4846   
  -2.56714      -14.7955       19.7978   
  -2.28404      -7.63178       4.47539   
  -2.17391      -6.69943       11.6218   
  -1.91496      -7.12367       19.6775   
  -2.25228      0.757076       4.21405   
  -2.38770      0.632474E-01   12.2016   
  -2.11783     -0.213256       19.3027   
   5.60112      -14.7702       4.24102   
   5.75157      -14.7047       11.7733   
   5.19687      -14.9874       19.4093   
   5.75422      -7.13735       4.58864   
   5.65341      -7.63224       11.8758   
   5.54593      -7.50828       19.1730   
   6.19029      0.276655       4.37395   
   5.60816      0.136207       12.1270   
   5.20029      0.685354       19.9082   
   13.1273      -14.9677       4.45142   
   12.9641      -14.1761       11.9533   
   13.6371      -15.0059       19.3465   
   13.1706      -7.27045       4.17399   
   13.4135      -7.02078       12.2966   
   13.2280      -7.19659       19.8693   
   13.0304      0.694645       4.23010   
   13.2498      0.253109       12.3429   
   13.0054      0.858337       19.6577   
  -2.01865      -18.5162       8.01543   
  -2.48851      -18.3442       15.7553   
  -2.45903      -18.9425       23.0832   
  -1.90192      -10.9065       8.48411   
  -2.23553      -11.0754       15.6880   
  -2.24744      -10.7302       23.3136   
  -2.33151      -3.45925       7.73037   
  -2.76222      -3.58702       15.5713   
  -2.10532      -3.40796       23.8400   
   5.32002      -18.9730       8.07059   
   4.89211      -18.7138       15.7574   
   5.53771      -18.6472       24.0600   
   5.91971      -10.7895       8.41614   
   5.76167      -10.9951       15.7209   
   5.94955      -11.2067       23.7118   
   5.85310      -3.29899       8.39873   
   5.58803      -3.28923       15.7854   
   5.58369      -3.60781       23.2258   
   13.3707      -18.5985       8.50516   
   13.4679      -18.2407       15.4570   
   13.2414      -18.4529       23.5284   
   12.8074      -10.9330       8.25661   
   12.8982      -10.8030       16.0932   
   13.6848      -11.5067       23.8565   
   13.4213      -3.10400       7.84294   
   13.4371      -3.35644       16.3655   
   13.1075      -3.41021       23.6987   
  -6.53034      -14.7552       8.26716   
  -6.14387      -14.7524       15.1133   
  -6.18141      -15.2260       23.5996   
  -6.42342      -7.11994       8.02877   
  -5.64269      -7.34399       15.7564   
  -5.90586      -7.33098       23.7099   
  -5.61904      0.379161       7.57842   
  -6.03368      0.253349       15.8210   
  -6.32383     -0.128525       22.7988   
   1.37854      -14.6023       8.05515   
   1.82819      -14.5664       15.8486   
   1.53911      -14.2272       23.2875   
   1.74354      -7.17995       8.26828   
   1.63556      -7.17415       15.7709   
   1.83519      -7.36098       23.3920   
   1.60761      0.310756E-01   7.54195   
   1.92409     -0.657046E-01   15.5466   
   1.45044      0.271917       23.6058   
   9.17397      -14.9529       8.02507   
   9.12437      -15.0038       15.8752   
   9.11939      -15.1176       23.1157   
   9.52561      -6.61066       8.24955   
   9.40407      -7.35710       15.5441   
   9.54416      -7.48321       23.5389   
   9.63554      0.934103       8.33182   
   9.40649      0.396304       15.8572   
   8.90334      0.140628       23.2941   
