  0.423148E-03  0.186389E-01 -0.563613E-02
  0.140164E-01 -0.414105E-03 -0.956773E-03
 -0.906053E-02  0.288476E-02 -0.530773E-02
 -0.133109E-01 -0.623076E-02  0.999257E-02
  0.105424E-01  0.399952E-02 -0.394853E-02
 -0.971777E-02 -0.920234E-02 -0.498843E-02
  0.122865E-02  0.174493E-01  0.148485E-01
 -0.558902E-02  0.716997E-02 -0.100280E-01
  0.725419E-02 -0.564450E-03  0.334609E-02
 -0.268056E-02  0.203283E-03 -0.649624E-02
  0.448853E-02 -0.808162E-02 -0.125514E-01
  0.335131E-02 -0.166152E-01  0.148220E-01
 -0.298676E-02 -0.829703E-02  0.208236E-01
 -0.219718E-03  0.145277E-01  0.543611E-02
  0.112164E-02 -0.126502E-01 -0.169881E-01
 -0.955465E-02 -0.111079E-02  0.373699E-02
 -0.134266E-01  0.580774E-02 -0.101376E-01
 -0.127964E-02 -0.117275E-01 -0.187858E-01
  0.730196E-02 -0.729540E-02  0.135953E-02
 -0.678181E-02 -0.980612E-02 -0.902626E-02
  0.416159E-02  0.797217E-02 -0.104533E-02
 -0.732248E-02 -0.768719E-03 -0.977959E-02
  0.139416E-01  0.480938E-02 -0.848087E-03
 -0.740059E-02  0.153829E-01  0.123612E-01
  0.302313E-02  0.101508E-01 -0.617616E-02
 -0.892178E-02 -0.516322E-02 -0.675261E-02
  0.192186E-02 -0.458823E-02  0.456532E-03
 -0.213855E-01  0.565406E-02  0.755708E-02
 -0.628309E-04  0.121111E-01 -0.393416E-02
  0.147539E-01 -0.306883E-01  0.115447E-01
  0.126413E-01 -0.400679E-02  0.163654E-01
  0.202177E-01 -0.164673E-01 -0.291230E-02
  0.159904E-01  0.209176E-01 -0.141656E-01
  0.180159E-01 -0.143402E-01 -0.406424E-02
  0.415722E-02 -0.762510E-03  0.347976E-02
 -0.345878E-02 -0.461516E-02  0.183722E-01
 -0.684028E-02 -0.218040E-01  0.140366E-01
 -0.130464E-01  0.957716E-02  0.322804E-02
 -0.217044E-02 -0.704459E-02 -0.241889E-01
 -0.225294E-01  0.166444E-01  0.206217E-02
 -0.145792E-01  0.681887E-02 -0.124765E-01
  0.302361E-02  0.839010E-03  0.143549E-01
 -0.202679E-01 -0.615657E-02  0.252634E-02
 -0.814236E-02 -0.928424E-02  0.202709E-01
  0.479159E-02  0.776226E-02 -0.474973E-02
  0.226860E-01 -0.141327E-03 -0.366242E-02
  0.217093E-01 -0.854794E-02  0.147830E-01
 -0.160117E-01 -0.709592E-02 -0.314409E-02
  0.137242E-01  0.643742E-02  0.484632E-01
  0.289972E-02  0.871833E-02  0.103238E-01
  0.420887E-02 -0.261407E-02 -0.128031E-01
  0.162771E-01  0.630754E-02  0.819648E-02
  0.564089E-02 -0.495600E-02 -0.823057E-02
 -0.478498E-04 -0.127816E-01  0.236191E-02
  0.838739E-03  0.530938E-02 -0.818752E-03
  0.528142E-02 -0.426437E-02  0.246165E-02
 -0.917377E-02  0.685297E-02  0.584203E-02
 -0.122077E-01  0.152438E-02 -0.430425E-02
 -0.473045E-03  0.945498E-02 -0.507430E-02
  0.359083E-02  0.343067E-02  0.853340E-03
 -0.521249E-02  0.122505E-01  0.252518E-03
  0.637286E-02 -0.797835E-02  0.536036E-02
 -0.680082E-02 -0.665461E-02  0.174651E-01
 -0.168034E-01  0.368656E-02  0.131830E-01
 -0.621020E-02  0.517036E-02 -0.134712E-01
  0.146636E-01 -0.325678E-02 -0.405682E-02
  0.196088E-01 -0.364834E-02 -0.106492E-01
  0.373732E-02 -0.170268E-01  0.123040E-01
  0.479516E-02 -0.587958E-03 -0.106641E-01
  0.119015E-01  0.575005E-03  0.766751E-02
 -0.391969E-02 -0.496872E-02 -0.341728E-01
 -0.258866E-02  0.785595E-02  0.164036E-01
 -0.319367E-02  0.755279E-02 -0.117610E-02
 -0.186378E-02  0.146136E-01 -0.909334E-02
  0.686718E-02  0.314234E-02  0.315483E-02
 -0.417259E-02  0.453042E-02 -0.481435E-01
 -0.988752E-02 -0.402623E-02  0.394020E-03
  0.804655E-03 -0.476672E-02  0.696184E-02
  0.161303E-02 -0.113488E-02 -0.526277E-02
 -0.148239E-01 -0.801398E-02  0.200312E-02
  0.772599E-02  0.567575E-02 -0.117665E-02
  0.697473E-02  0.175691E-01 -0.103502E-02
 -0.107553E-01  0.310666E-01 -0.448393E-02
