 -5.73434132E-02  -1.21440250E-02  -2.13630394E-02
  3.40832647E-03  -3.70321537E-02   9.76799134E-03
 -4.97988471E-02  -4.91652154E-03   3.31989135E-02
 -7.01144086E-02  -9.17275971E-03   1.04925145E-02
 -7.76084892E-03  -4.15637246E-02  -3.23467217E-02
 -4.16224835E-02  -2.82382372E-02   1.55774397E-02
 -2.48959082E-02  -3.06754342E-02   1.04228255E-02
 -2.55288761E-02  -3.25833572E-02   2.10631432E-02
 -9.36711724E-04   1.41348023E-02  -1.71594609E-02
 -6.98961515E-02   1.90414414E-02   1.20738106E-02
 -2.72552868E-02   6.39787063E-02   8.89761358E-03
 -2.35055709E-02   5.88536402E-03   2.79669729E-02
 -1.80856165E-02  -1.52553992E-02   3.81325524E-02
 -2.28500004E-02  -1.63978980E-02   1.13847904E-02
 -3.83567725E-02  -2.28165438E-02   3.11010140E-02
 -8.60118711E-02  -1.57083211E-02  -1.68304994E-02
 -8.65782211E-03  -1.02746863E-02   1.83791230E-02
 -3.21086417E-02  -6.95008735E-04   2.16327059E-02
 -2.69414470E-02   2.67648179E-02   3.80357076E-02
 -4.62999046E-03  -3.54284485E-03   2.51877774E-02
  8.32025384E-03   7.43094802E-03  -1.53695664E-02
 -2.67892672E-02  -1.39071857E-02   1.87374685E-02
 -2.66009399E-02  -1.77067146E-02  -1.57261210E-02
 -3.78289507E-02   1.09283128E-02  -1.15145485E-02
 -6.46396337E-02  -4.26140359E-02   1.34732838E-02
 -2.49716031E-02  -1.32775018E-02   1.69410454E-02
  3.98093421E-02  -1.43226451E-02   7.47687672E-03
  1.27900134E-01  -1.14294105E-01  -1.29682142E-01
 -1.74161034E-01  -1.17306455E-01  -1.34309605E-01
 -1.91228963E-01  -2.09461311E-01  -1.49224703E-01
 -5.28304453E-02  -1.36686815E-01  -2.31501237E-01
 -7.87548004E-03  -1.23703180E-01  -1.88605362E-01
 -1.23224928E-01  -2.19536222E-01  -2.20844495E-01
 -2.11400593E-01  -1.67279643E-01  -1.67474553E-01
  1.72370010E-01  -1.74302494E-01  -2.39867773E-01
  1.43683972E-01  -1.58909106E-01  -1.59914331E-01
  6.58320272E-02   2.04750694E-01  -1.03226261E-01
 -1.79270701E-01   9.74531069E-02  -2.01964920E-02
 -2.11265059E-01  -2.71377237E-01  -1.00372196E-01
 -3.47726641E-02   2.66648373E-01  -1.72683067E-01
  1.37532646E-02   8.92634836E-02  -1.97503720E-01
 -1.58840334E-01  -2.32700940E-01  -2.09542213E-01
 -1.61818504E-01   2.41676566E-01  -1.91607677E-01
  2.17273584E-01   1.10175504E-01  -2.27653719E-01
  9.24541574E-02  -2.94873555E-01  -2.31188169E-01
  4.59303680E-02  -1.47031480E-01  -1.13284020E-01
 -1.96941264E-01  -1.53613468E-01  -1.28122645E-01
 -2.43436601E-01  -1.58860702E-01  -9.84320744E-02
 -1.24742708E-01  -1.60115022E-01  -2.36388459E-01
 -2.18823969E-02  -1.41851949E-01  -2.50797624E-01
 -1.44123915E-01  -6.12211845E-02  -2.31180926E-01
 -1.88583603E-01  -1.87848795E-01  -2.31960443E-01
  2.25385929E-01  -1.58803886E-01  -2.50687462E-01
  8.65014494E-02  -1.07091309E-01  -2.24317551E-01
  1.05814933E-02   2.75449183E-02  -1.36495796E-01
  4.32879025E-02   3.82142992E-02  -1.16155724E-01
  1.22650300E-02   2.49099637E-03  -8.48040554E-02
 -1.80785652E-03   6.53589648E-03  -2.15459763E-01
  9.03653632E-03   1.98005905E-02  -1.78155781E-01
  9.49435547E-03   1.41396443E-02  -1.93394603E-01
 -4.35306399E-03   2.24185625E-02  -1.47269487E-01
 -3.58501357E-02   1.62926161E-02  -2.22092281E-01
 -4.80823340E-02  -1.72324402E-02  -2.08798980E-01
 -4.12075179E-02  -2.24899143E-03  -1.12642391E-01
 -1.14439639E-02  -2.40108991E-02  -6.37482918E-02
  2.25785956E-02   2.94552182E-02  -7.46293359E-02
 -2.50011147E-03  -2.49394943E-02  -1.76370505E-01
  9.57972087E-03   2.91025765E-03  -1.41081433E-01
  2.64073940E-02   1.97966372E-03  -2.06483186E-01
 -5.26743149E-03   2.46631901E-04  -2.21598954E-01
  2.44700438E-02  -2.84343473E-02  -2.29478696E-01
 -1.23083936E-02   4.54753892E-02  -2.31360888E-01
 -3.70115220E-02   2.62095924E-02  -1.15536898E-01
 -9.51863206E-03   3.08611286E-02  -1.30857972E-01
  1.30595191E-02   1.80502772E-02  -1.10379299E-01
  7.15643193E-03   3.08461803E-02  -2.15506554E-01
 -1.22873172E-03   3.60199880E-02  -2.18031183E-01
 -1.47506942E-02   4.04422576E-02  -2.13627227E-01
  3.01159701E-02   4.58832543E-02  -2.12677257E-01
  1.26618759E-02   2.64817112E-02  -2.50660757E-01
 -4.35208866E-02   2.11744556E-02  -2.15854918E-01
 -1.36800871E-03  -1.36475087E-01   3.22142693E-02
