  5.30509405E-02  -1.33776996E-03  -4.28854178E-02
  3.53417584E-02   1.56604779E-02  -4.34425694E-02
 -3.75430613E-03   6.23874454E-03  -9.83166351E-02
  2.33344972E-02  -1.69044608E-02  -5.29005900E-02
  1.57455616E-02  -9.35197887E-03  -5.07665162E-02
  8.49437393E-03  -2.15760265E-02  -3.21000946E-02
  2.64850851E-02   2.03657682E-02  -3.66069539E-02
  5.75151667E-02   6.97611630E-02  -2.22042231E-02
  3.39753696E-02   5.67424105E-03  -8.18205459E-02
  5.43636789E-02   7.79497529E-03  -6.48335704E-02
  4.01404823E-02  -1.00022833E-02  -7.33501090E-02
  2.60126762E-02  -3.57002637E-02  -1.36293023E-02
  4.26638328E-02   5.24482092E-03  -5.76195106E-02
  4.16228803E-02   8.75452692E-03  -3.85570514E-02
  1.18797389E-02   1.61868539E-02  -4.30335940E-02
  6.70347100E-03   1.16599642E-03  -3.33592247E-02
 -5.87125028E-03   2.50006385E-02  -4.09229287E-02
  1.44394482E-02  -5.45558504E-02  -1.21125538E-02
  5.92567402E-02   7.01197960E-03  -6.64588629E-02
 -5.08795043E-03   2.63321682E-02  -4.17457226E-02
  5.02908457E-02  -2.98625751E-02  -5.44328027E-02
  7.92991580E-02  -1.79858633E-02  -3.58319672E-02
  4.48944284E-02   3.44804061E-02  -1.65075533E-02
  1.87579469E-02  -2.93764473E-02  -3.52389605E-02
  4.51784921E-02  -3.18327888E-02  -6.10250827E-02
  3.09636544E-02  -9.89618507E-03  -5.48684612E-02
 -1.15385064E-03  -7.83173562E-04  -8.39110326E-02
 -4.94606993E-02   2.25862789E-01  -2.19603791E-01
 -1.22600533E-01   1.04651903E-01  -2.01375712E-01
 -1.58352934E-01  -1.56788749E-01  -2.81879579E-01
 -2.27692398E-01   2.01374452E-01  -2.44917343E-01
 -2.67777524E-01   7.61016161E-02  -1.96406555E-01
 -1.30527951E-01  -1.92981111E-01  -1.95503949E-01
 -1.13560703E-01   2.22973705E-01  -2.11333775E-01
 -2.04523565E-01   1.18889482E-02  -3.02359439E-01
 -1.26910485E-01  -1.77089531E-01  -2.03121367E-01
  3.05123073E-02   1.74020178E-01  -1.99679177E-01
 -1.18659122E-01  -1.63733541E-01  -2.39391106E-01
 -2.59693558E-01  -2.44181883E-01  -2.03519220E-01
 -2.40358291E-01   1.89300498E-01  -1.97190679E-01
 -2.74263738E-01  -1.46038480E-01  -2.29132793E-01
 -1.94513543E-01  -2.18699401E-01  -2.24648244E-01
 -1.28491158E-01   1.64029836E-01  -2.29706718E-01
 -2.39253225E-01  -1.92675283E-01  -2.41915729E-01
 -1.74493435E-01  -2.58138497E-01  -2.77277079E-01
 -2.16121762E-04   1.64875942E-01  -2.43849066E-01
 -1.43210640E-01   1.63584695E-01  -2.46541553E-01
 -2.47449132E-01  -2.29204219E-01  -2.78740781E-01
 -1.96901163E-01   1.59822726E-01  -2.20788357E-01
 -2.34978621E-01   1.83018426E-01  -2.11691037E-01
 -1.56902000E-01  -2.62902408E-01  -1.92409680E-01
 -1.67351208E-01   1.37812587E-01  -2.55514035E-01
 -1.87497548E-01   1.17870305E-01  -2.36522399E-01
 -1.26243575E-01  -2.26440376E-01  -2.35016573E-01
  1.29177645E-02  -4.84096900E-04  -2.09613701E-01
 -1.52423318E-03  -5.12469609E-03  -1.59263153E-01
  4.48010371E-02  -2.37308054E-02  -2.40370847E-01
  2.86790686E-02  -9.50542849E-03  -2.21797787E-01
  2.06303501E-02   1.41944219E-02  -2.10562501E-01
  4.43563428E-02   5.99507753E-03  -1.70825845E-01
