 -4.22434560E-02  -3.25686733E-02  -3.48258099E-02
  1.48715944E-02  -2.74944431E-02   5.14116730E-02
 -9.97129762E-03   6.90293997E-03   1.79809526E-03
 -6.52426188E-02   3.33887315E-02   5.23698226E-02
  7.50907460E-02  -6.23072590E-02   2.03825506E-02
  3.87143801E-02   6.33319170E-03   2.25442070E-02
 -8.27723077E-03  -1.23797509E-02   2.87886792E-02
 -3.23293928E-02  -4.83893094E-02   5.60571302E-02
 -1.97545384E-02  -2.66889769E-02   4.53906673E-02
  2.11247750E-02   2.13708058E-02  -1.19132941E-02
 -3.34926995E-03  -1.34420345E-03   5.83399960E-02
 -6.48034514E-02   2.46772219E-02   9.65988930E-02
 -1.82876443E-02   2.36609093E-02   1.24585802E-02
 -1.12907258E-02  -4.13780373E-02   2.10887664E-02
 -5.88893225E-02  -1.49186602E-02  -3.75970960E-02
 -2.97697847E-02  -7.68848861E-02   5.13632054E-02
  2.68380258E-02  -4.78418541E-02   8.37542474E-02
 -7.27172088E-02  -3.01575108E-02   2.29683868E-02
 -2.85262608E-02  -1.05603193E-02   1.00802558E-02
 -8.13943420E-02  -2.49777403E-02   1.46664359E-02
 -4.65746108E-02  -4.25740689E-02   3.11954745E-02
  1.35431819E-02   6.44059521E-02   1.21509864E-02
 -9.89387517E-03  -1.82084179E-02   2.51272679E-02
 -2.87192100E-02   2.03716318E-02   7.67677338E-02
  6.87751564E-02  -4.64740289E-02  -1.61614146E-02
 -3.41585919E-02  -2.66440332E-02  -4.87239010E-02
 -5.61599360E-02  -2.09537632E-03   2.26463842E-02
 -2.62662501E-01  -2.17961695E-01   1.20785197E-01
 -3.78629991E-02  -2.56676378E-01   3.01594156E-01
 -4.36319414E-02   1.64215673E-01   1.65843226E-01
  7.30766373E-02  -3.42434482E-01   8.21290941E-02
 -1.94753182E-01  -2.88379485E-01   1.87111073E-02
 -4.96885127E-02   2.42967626E-01   8.67824723E-02
 -1.14678043E-01  -2.18575478E-01   2.20912357E-01
 -1.97606377E-01  -2.20732436E-01   1.83218785E-01
 -1.55909980E-02   2.08555965E-01   2.39608645E-01
 -2.39857891E-01  -1.31107724E-01  -1.91713363E-01
  7.83861445E-02  -1.81762022E-01  -2.15551472E-01
 -4.63021341E-02   2.10505882E-01  -1.85042731E-01
  9.39613668E-02  -1.27006080E-01   8.35257924E-02
 -1.46241546E-01  -2.24072139E-01   7.35921476E-02
 -8.63513959E-02   2.17053579E-01   1.19860913E-01
 -2.13710654E-01  -3.82578161E-02   1.80003480E-01
 -1.99921207E-01  -1.63234156E-01   1.75873282E-01
 -9.68673300E-02   2.12178438E-01   1.70656108E-01
 -2.07235426E-01   1.00974200E-01   1.48613498E-01
  6.59678076E-02  -3.25955235E-01   1.46903704E-01
 -1.69571873E-01  -2.80723231E-01   1.92500876E-01
  3.24974449E-02   1.38831413E-01   1.12097722E-01
 -1.28489817E-01  -2.52135560E-01   1.59258627E-01
 -1.64693720E-01  -2.64903477E-01   8.86146801E-02
 -2.13050486E-01   6.44244313E-02  -1.20576208E-01
