  2.00187756E-02  -5.46822169E-02  -5.71327271E-02
  2.31060539E-02  -6.60419527E-02  -4.48818619E-02
  5.71581545E-02  -3.66019340E-02  -2.27130856E-02
  1.12504628E-02  -7.08571240E-02  -1.20372044E-02
  3.18966010E-02  -3.80076169E-02  -3.46888933E-02
 -1.74524269E-02  -4.16183708E-02  -4.43286565E-02
 -8.36225830E-03  -1.09388359E-02  -3.66649662E-02
  1.29647644E-02  -6.85802330E-02  -4.92996427E-02
  2.83182169E-03  -6.08872079E-02  -1.34379827E-02
  4.54289775E-02  -2.77728124E-02  -5.96858700E-02
  3.50929467E-02  -3.52509769E-04  -7.03966812E-02
  1.51814446E-02  -7.49606262E-03  -3.08395641E-02
  9.01270680E-03  -2.22051488E-02  -2.30288036E-02
  7.44594136E-03   2.96653777E-02  -3.93511950E-02
  3.21438869E-02  -2.26476491E-02  -2.30950458E-02
 -9.09780199E-03   1.44063474E-02  -3.96962508E-02
 -5.67337677E-03  -2.77949741E-02  -4.90093083E-03
  2.60567175E-02  -4.49548177E-02  -5.22365028E-02
  3.09089706E-02  -2.92889149E-02  -3.05419108E-02
 -1.45513031E-02  -1.97152465E-02  -3.62172394E-02
  3.65815749E-02  -1.57585569E-02  -7.09196393E-02
  1.30104501E-02  -2.94341246E-02  -8.83075236E-03
  5.04431588E-03  -1.66706803E-02  -4.37651938E-02
  1.78335820E-02  -5.40657563E-02  -3.01763452E-02
  1.59191066E-02  -1.91890797E-02  -5.32210958E-02
  1.54035278E-02  -6.55578624E-02  -3.95269043E-02
  4.82752885E-03   1.05936341E-02  -4.37035671E-02
 -1.90318358E-01  -2.25930831E-01  -1.60643193E-01
 -2.33111152E-01  -2.41698540E-01  -1.55150048E-01
 -8.54079996E-02  -2.60657064E-01  -1.88307699E-01
 -1.62525856E-01  -2.04625629E-01  -2.78601954E-01
 -1.23834853E-01  -1.93110105E-01  -2.49012250E-01
 -1.61589753E-01  -2.86663276E-01  -2.40598268E-01
 -2.09324140E-01  -2.00947592E-01  -2.20741411E-01
 -1.36190142E-01  -1.91606279E-01  -2.16806541E-01
 -1.42206310E-01  -2.37898196E-01  -2.26991085E-01
 -1.83688248E-01   1.05830337E-01  -2.14374293E-01
 -2.33512763E-01  -1.25175532E-01  -2.28069422E-01
 -6.17668804E-02  -2.09600758E-01  -2.37121199E-01
 -1.14374249E-01   1.37868407E-01  -2.31448051E-01
 -1.35926755E-01  -1.66210297E-01  -2.59006047E-01
 -1.87497389E-01  -2.09994344E-01  -2.19744194E-01
 -1.68470542E-01   1.33433950E-01  -1.48425109E-01
 -1.54857775E-01  -1.05532813E-01  -1.24133542E-01
 -1.20188804E-01  -2.31231866E-01  -1.25872346E-01
 -1.79387468E-01  -1.96449646E-01  -1.48360089E-01
 -1.75945860E-01  -2.45374272E-01  -1.56137914E-01
 -1.09285790E-01  -1.64529284E-01  -1.38430304E-01
 -1.34687093E-01  -2.12401134E-01  -1.95598303E-01
 -1.65900346E-01  -2.37524795E-01  -2.00478206E-01
 -1.58533563E-01  -1.45034281E-01  -2.71058448E-01
 -1.81007697E-01  -2.27812339E-01  -1.97868991E-01
 -1.55633524E-01  -1.95186226E-01  -2.18405958E-01
 -1.87408039E-01  -2.10957046E-01  -2.41085727E-01
  3.06616075E-02   1.41975110E-02  -1.48689469E-01
  4.29291949E-02   3.85269644E-02  -1.44311135E-01
  1.42551969E-02   2.43749757E-02  -1.57118008E-01
  4.44311563E-02   3.94611477E-03  -2.70346892E-01
  3.04816803E-02   1.28738585E-02  -2.42296092E-01
  2.86598902E-02   1.66928004E-02  -1.89677224E-01
  2.55939489E-02   1.91186627E-02  -2.30672970E-01
  3.90925510E-02   3.80028149E-02  -1.98087319E-01
  1.99058206E-02   2.08002021E-02  -1.85198252E-01
  1.88351426E-02  -2.64033160E-02  -1.63992165E-01
  4.38852572E-02  -3.21052543E-03  -2.10550535E-01
  4.57780488E-02   3.15251475E-02  -2.10162618E-01
  3.70956934E-02  -5.06066411E-03  -2.05091352E-01
  4.92133546E-02  -1.92573429E-02  -2.36437669E-01
  1.03833708E-02   8.15875712E-03  -2.09126296E-01
  1.44983266E-02   7.58335053E-03  -1.59811541E-01
  3.21276206E-02   5.80156883E-02  -1.28165789E-01
  3.12308043E-02  -2.68101686E-02  -1.46695985E-01
  2.98352952E-02   8.74592699E-04  -1.12458073E-01
  4.14218937E-02   5.20076793E-02  -1.33018273E-01
  2.43944330E-02   2.61619440E-02  -1.13266777E-01
  5.57132530E-03   2.37889995E-02  -1.96791565E-01
 -1.05317063E-02   2.15832333E-03  -1.78901207E-01
  2.98103840E-02   3.91597724E-02  -2.46407874E-01
  2.69316771E-02   1.03125371E-02  -2.18892404E-01
  4.79237052E-02   4.54494776E-02  -1.98067103E-01
 -3.20493868E-03   1.40053254E-02  -2.33941763E-01
  4.60771053E-02  -2.14034326E-01   7.54801324E-03
  4.15318194E-02  -2.63841785E-01   1.83913549E-02
